-3	4	2	34	41	-3	3	1395,48
-3	2	3	3	47	0	7	413,11
-3	-4	3	3	38	0	19	401,85
-3	-1	3	5	43	-3	13	398,3
-3	-3	3	6	40	-3	17	397,51
-3	3	3	8	44	-1	5	434,62
-3	-4	3	8	44	1	19	457,72
-3	-3	3	10	34	-1	17	434,96
-3	2	3	11	34	0	7	465,84
-3	4	3	12	49	1	3	684,77
-3	-2	3	16	55	0	15	1117,1
-3	4	3	17	36	-2	3	831,99
-3	3	3	19	45	-2	5	1093,25
-3	1	3	22	49	-3	9	1266,6
-3	-4	3	26	49	-3	19	1337,37
-3	2	3	27	52	1	7	1400,64
-3	-2	3	28	59	-1	15	1640,6
-3	0	3	33	40	-2	11	1296,14
-3	0	3	34	55	-1	11	1873,85
-3	0	3	39	50	0	11	2143,29
-3	-5	4	0	54	-2	21	425,61
-3	1	4	3	52	-1	9	404,13
-3	-5	4	4	51	0	21	438,14
-3	-2	4	7	41	1	15	384,29
-3	2	4	12	48	1	7	661,42
-3	2	4	14	38	-3	7	673,86
-3	0	4	21	40	-1	11	1042,04
-3	-2	4	23	55	1	15	1422,93
-3	0	4	24	57	-1	11	1461,79
-3	1	4	33	52	0	9	1658,35
-3	-3	4	34	34	1	17	1146
-3	-3	4	34	49	0	17	1662,51
-3	-1	4	38	34	0	13	1429,23
-3	3	4	39	56	-1	5	2340,94
-3	-5	5	2	31	-3	21	353,09
-3	-2	5	2	51	-1	15	394,26
-3	3	5	3	36	1	5	329,74
-3	-3	5	7	44	-3	17	376,1
-3	-5	5	9	31	0	21	337,12
-3	3	5	9	46	-3	5	429,94
-3	-4	5	10	35	-3	19	402,62
-3	1	5	10	42	-2	9	454,07
-3	0	5	10	57	-1	11	614,59
-3	3	5	10	57	-3	5	588,03
-3	-3	5	15	46	-2	17	858,16
-3	2	5	16	58	-1	7	1091,1
-3	-4	5	16	47	0	19	948,48
-3	-3	5	17	53	-2	17	1109,47
-3	-4	5	28	43	-3	19	1151,44
-3	1	5	30	31	-1	9	823,84
-3	4	5	31	39	1	3	1094,64
-3	4	5	34	55	-1	3	1796,27
-3	3	5	39	33	0	5	1416,24
-3	-3	6	-1	42	-2	17	336,74
-3	3	6	0	40	-1	5	327,24
-3	-3	6	1	58	-3	17	377,63
-3	-2	6	1	30	-3	15	324,93
-3	4	6	2	31	-2	3	294,18
-3	-4	6	3	35	0	19	316,72
-3	1	6	12	48	0	9	615,2
-3	3	6	16	58	0	5	1055,74
-3	-5	6	22	31	0	21	811,16
-3	-4	6	24	37	1	19	940,5
-3	-4	6	28	42	-2	19	1088,96
-3	3	6	32	31	-2	5	864,56
-3	2	6	33	50	-3	7	1533,04
-3	-5	6	33	52	-2	21	1637,56
-3	-5	6	36	35	1	21	1266,05
-3	-1	6	39	42	-2	13	1743,72
-3	-4	7	-1	44	1	19	304,2
-3	-3	7	-1	42	-3	17	301,36
-3	-5	7	4	42	1	21	291,8
-3	-4	7	7	41	0	19	291,42
-3	-5	7	9	31	-1	21	254,31
-3	1	7	12	35	-2	9	408,39
-3	0	7	13	55	-3	11	742,2
-3	-4	7	15	54	-3	19	907,66
-3	-1	7	20	54	-2	13	1202,15
-3	-3	7	24	32	0	17	776,46
-3	-3	7	24	51	1	17	1242,8
-3	-3	7	28	33	-3	17	787,49
-3	-2	7	29	40	-1	15	1001,77
-3	0	7	29	48	1	11	1228,89
-3	-3	7	34	47	-1	17	1496,55
-3	3	7	36	55	1	5	1918,87
-3	0	7	37	52	-2	11	1924,57
-2	-5	2	2	45	-1	21	469,79
-2	-1	2	10	50	-3	13	612,25
-2	-1	2	10	36	1	13	472,94
-2	-5	2	13	49	-2	21	825,99
-2	-1	2	14	57	-3	13	999,51
-2	3	2	17	37	-2	5	876,11
-2	1	2	18	35	0	9	895,47
-2	-2	2	25	58	1	15	1566,36
-2	-3	2	25	31	0	17	888,93
-2	-1	2	26	45	0	13	1241,03
-2	-3	2	28	47	-3	17	1328,01
-2	-4	2	29	39	-1	19	1128,7
-2	-3	2	31	39	-3	17	1185,96
-2	-2	2	35	45	1	15	1643,44
-2	2	2	37	44	1	7	1756,79
-2	2	2	38	56	1	7	2286,37
-2	2	2	39	40	-2	7	1753,64
-2	-1	2	39	55	0	13	2354,93
-2	2	3	-2	49	0	7	386,16
-2	-1	3	4	57	-3	13	476,63
-2	-3	3	5	36	-1	17	394,04
-2	-4	3	12	46	-1	19	701,79
-2	2	3	26	40	1	7	1085,41
-2	2	3	26	39	-3	7	1059,12
-2	-3	3	27	33	-1	17	915,65
-2	-1	3	28	33	0	13	919,31
-2	4	3	29	50	-1	3	1397,23
-2	2	3	31	49	0	7	1462,05
-2	4	3	32	39	1	3	1198,07
-2	-1	3	33	31	1	13	1007,19
-2	0	4	-2	34	1	11	410,35
-2	-4	4	-1	34	0	19	440,29
-2	4	4	0	36	-3	3	396,17
-2	3	4	5	46	-2	5	405,05
-2	-3	4	7	58	-1	17	532,99
-2	-3	4	10	59	0	17	696,7
-2	-4	4	11	41	1	19	566,89
-2	0	4	13	47	1	11	751,68
-2	-4	4	15	39	1	19	797,24
-2	0	4	17	50	-1	11	1082,71
-2	-2	4	20	34	0	15	920,59
-2	-4	4	20	56	-1	19	1379,32
-2	1	4	23	43	-1	9	1141,94
-2	-4	4	23	47	-1	19	1262,4
-2	-2	4	25	49	-3	15	1308,41
-2	-2	4	27	57	-1	15	1558,3
-2	4	4	28	43	-3	3	1162,29
-2	-5	4	31	46	-3	21	1387,83
-2	1	4	31	32	1	9	926,45
-2	-4	4	33	34	-2	19	1098,6
-2	2	4	33	38	-3	7	1212,91
-2	-2	4	34	50	-2	15	1701,55
-2	1	4	38	51	-3	9	2079,45
-2	1	5	0	39	-3	9	403,21
-2	-1	5	4	45	0	13	399,78
-2	1	5	13	34	-1	9	562,71
-2	1	5	20	57	0	9	1355,95
-2	2	5	22	37	-1	7	976,78
-2	2	5	24	58	0	7	1484,12
-2	-2	5	25	52	-3	15	1368,56
-2	-1	5	25	46	1	13	1220,15
-2	-4	5	27	59	1	19	1599,56
-2	-4	5	28	54	1	19	1485,14
-2	0	5	29	31	-1	11	830,36
-2	2	5	36	50	0	7	1841,78
-2	2	5	36	37	0	7	1369,04
-2	-1	5	39	32	-3	13	1419,32
-2	-3	6	-2	40	-2	17	370,17
-2	-3	6	2	56	1	17	429,09
-2	1	6	6	42	-3	9	354,09
-2	-3	6	10	31	1	17	368,74
-2	-5	6	15	32	0	21	649,66
-2	2	6	15	36	-2	7	693,62
-2	4	6	16	31	-3	3	663,68
-2	-4	6	16	38	0	19	797,7
-2	1	6	24	37	0	9	957,8
-2	1	6	25	46	-1	9	1182,98
-2	-4	6	29	57	-3	19	1580,33
-2	-1	6	29	41	-1	13	1104,24
-2	-4	6	30	38	0	19	1060,41
-2	-4	6	30	36	-2	19	989,07
-2	-5	6	32	47	-1	21	1436,49
-2	0	6	34	45	-1	11	1485,94
-2	2	6	35	55	-3	7	1898,99
-2	4	6	36	39	1	3	1408,46
-2	1	7	1	32	1	9	346,28
-2	2	7	6	57	1	7	402,42
-2	2	7	7	38	-2	7	304,01
-2	-5	7	8	59	0	21	524,56
-2	2	7	14	45	0	7	726,68
-2	-3	7	15	48	1	17	869,24
-2	-4	7	15	38	-3	19	716,91
-2	2	7	19	52	-3	7	1159,7
-2	0	7	20	56	1	11	1290,7
-2	-3	7	21	45	-1	17	1112,35
-2	-2	7	23	54	-2	15	1336,91
-2	-1	7	23	39	1	13	994,88
-2	-4	7	23	47	-1	19	1196,2
-2	-2	7	28	56	-1	15	1489,54
-2	-4	7	30	36	-2	19	969,33
-2	-5	7	33	47	-3	21	1482,45
-1	-5	2	-2	44	-3	21	449,67
-1	-2	2	-1	48	1	15	445,45
-1	-3	2	1	47	-1	17	486,42
-1	-3	2	2	54	-2	17	497,61
-1	-4	2	3	39	-1	19	453,54
-1	-5	2	3	57	0	21	518,33
-1	0	2	7	34	-1	11	385,89
-1	2	2	9	52	-3	7	572,82
-1	0	2	15	59	0	11	1116,37
-1	-2	2	19	48	0	15	1198,41
-1	-3	2	21	50	0	17	1313,68
-1	-4	2	22	49	1	19	1318,79
-1	-5	2	32	44	-1	21	1407,54
-1	0	2	33	58	0	11	1903,95
-1	1	2	38	43	-1	9	1807,45
-1	-2	3	-2	53	-3	15	413,84
-1	0	3	2	39	-1	11	445,45
-1	3	3	8	40	1	5	427,68
-1	1	3	8	31	-3	9	368,28
-1	4	3	14	37	-2	3	697,47
-1	-3	3	15	35	0	17	756,65
-1	0	3	16	43	1	11	924,17
-1	3	3	17	34	-3	5	821,58
-1	-4	3	19	59	-1	19	1411,73
-1	-2	3	20	37	1	15	1000,37
-1	-1	3	26	43	0	13	1183,29
-1	-1	3	31	54	-3	13	1636,12
-1	-3	3	31	44	0	17	1340,12
-1	0	3	31	48	0	11	1460,25
-1	4	3	32	54	-3	3	1674,92
-1	-3	3	34	57	-1	17	1978,77
-1	-2	3	36	55	0	15	2083,51
-1	2	3	36	53	1	7	1983,32
-1	-2	4	-2	59	-3	15	398,69
-1	0	4	3	57	-2	11	473,97
-1	-5	4	4	46	0	21	464,38
-1	-1	4	4	51	-2	13	472,21
-1	-4	4	6	39	-3	19	420,62
-1	-3	4	10	59	-1	17	709,66
-1	-1	4	11	34	-3	13	494,82
-1	-5	4	11	54	-2	21	732,39
-1	1	4	11	38	0	9	527,38
-1	4	4	14	38	0	3	702,67
-1	-1	4	18	51	-2	13	1188,84
-1	-4	4	28	52	-2	19	1464,55
-1	-4	4	29	56	1	19	1611,25
-1	2	4	34	32	1	7	1092,36
-1	-3	4	35	37	-3	17	1355,84
-1	-1	4	36	59	-3	13	2208,25
-1	1	4	36	43	-2	9	1636,31
-1	2	5	1	46	-2	7	438,68
-1	3	5	4	39	-3	5	391,34
-1	0	5	6	38	1	11	387,13
-1	0	5	6	57	-1	11	495,58
-1	-2	5	10	32	-3	15	422,68
-1	0	5	12	59	-1	11	835,08
-1	-2	5	17	42	-2	15	967,15
-1	4	5	17	30	-2	3	739,26
-1	0	5	17	55	-3	11	1178,37
-1	4	5	18	38	0	3	917,33
-1	-3	5	23	36	-2	17	1002,77
-1	1	5	24	34	1	9	939,94
-1	-5	5	25	37	-3	21	1024,99
-1	0	5	30	58	0	11	1682
-1	2	5	34	40	-1	7	1359,44
-1	-5	5	35	55	-1	21	1991
-1	0	5	36	48	-2	11	1802,84
-1	-1	5	38	56	-3	13	2292,27
-1	-5	6	2	35	0	21	424,11
-1	4	6	2	35	1	3	397,93
-1	-4	6	6	35	-1	19	369,19
-1	-2	6	11	34	-2	15	481,85
-1	2	6	11	39	-1	7	514
-1	4	6	12	49	-1	3	688,68
-1	-1	6	14	45	0	13	795,1
-1	2	6	17	45	0	7	993,67
-1	4	6	20	58	-3	3	1370,92
-1	-5	6	28	56	-1	21	1564,65
-1	-2	6	28	47	0	15	1290,99
-1	0	6	29	55	1	11	1539,71
-1	2	6	30	43	-3	7	1219,89
-1	-3	6	30	45	0	17	1297,87
-1	-5	6	32	30	1	21	915,08
-1	-3	6	37	45	-1	17	1787,53
-1	1	6	38	50	-2	9	2035,77
-1	3	7	1	40	1	5	396,61
-1	4	7	2	31	-2	3	382,44
-1	0	7	4	37	1	11	376,74
-1	0	7	5	31	-1	11	329,35
-1	3	7	5	46	-2	5	393,98
-1	2	7	6	57	0	7	469,66
-1	-5	7	7	37	0	21	379,75
-1	2	7	11	38	1	7	494,93
-1	4	7	13	40	-2	3	624,64
-1	-2	7	14	53	-1	15	904,84
-1	2	7	19	45	0	7	1079,07
-1	2	7	21	37	-1	7	974,4
-1	1	7	22	38	1	9	1001,78
-1	0	7	25	44	0	11	1165,38
-1	-4	7	27	57	-2	19	1545,81
-1	0	7	27	32	-2	11	853,76
-1	3	7	29	46	-1	5	1263,63
-1	-5	7	29	43	-3	21	1198,15
-1	-4	7	30	36	-3	19	1017,74
-1	4	7	32	46	-3	3	1386,21
-1	2	7	37	58	-1	7	2224,3
-1	2	7	39	46	-2	7	1946,74
0	3	2	-1	45	0	5	443,62
0	0	2	0	41	1	11	461,33
0	4	2	1	49	-2	3	457,74
0	-1	2	4	37	1	13	428,01
0	-4	2	4	32	-1	19	420,9
0	-5	2	5	50	-3	21	498,91
0	-4	2	6	35	-3	19	412,03
0	3	2	7	47	-3	5	464,28
0	2	2	8	55	-1	7	562,29
0	-2	2	14	35	0	15	702,67
0	-5	2	17	40	-3	21	972,24
0	3	2	17	44	-1	5	1008,25
0	3	2	20	31	1	5	880,17
0	-1	2	21	33	-3	13	949,79
0	3	2	23	38	-3	5	1053,07
0	-2	2	26	50	-2	15	1380,24
0	-3	2	27	48	1	17	1351,64
0	-4	2	31	44	-2	19	1351,31
0	0	2	32	51	-3	11	1618,76
0	0	3	-1	38	0	11	464,82
0	-5	3	0	48	-2	21	500,65
0	-4	3	2	49	-1	19	492,37
0	2	3	4	34	-1	7	404,05
0	-2	3	6	46	-1	15	470,86
0	-4	3	9	37	-3	19	469,02
0	-5	3	10	42	1	21	569,13
0	-1	3	15	34	1	13	739,31
0	-4	3	15	41	-1	19	858,88
0	0	3	16	45	1	11	972,7
0	2	3	18	47	0	7	1112,83
0	-4	3	26	30	1	19	866,19
0	-2	3	30	32	-2	15	945,24
0	-1	3	31	58	0	13	1778,42
0	0	3	32	51	-3	11	1613,14
0	2	3	33	56	0	7	1833,9
0	4	3	35	36	1	3	1303,62
0	2	3	36	54	-1	7	2032,95
0	-3	4	-2	46	-1	17	450,1
0	0	4	-1	46	0	11	453,42
0	-3	4	-1	32	-3	17	476,21
0	-4	4	1	53	0	19	502,93
0	-1	4	5	32	-2	13	395,39
0	-5	4	6	51	1	21	517,98
0	-5	4	7	50	-1	21	530,45
0	-2	4	11	55	-2	15	753,11
0	-5	4	14	35	-1	21	711,77
0	1	4	19	49	0	9	1199,06
0	2	4	20	34	-2	7	949,58
0	3	4	20	45	0	5	1151,39
0	2	4	22	46	1	7	1220,24
0	0	4	22	49	0	11	1295,94
0	-4	4	23	30	-1	19	891,02
0	-5	4	24	49	-2	21	1348,98
0	-3	4	26	39	0	17	1093,73
0	-5	4	30	30	-1	21	890,34
0	-1	4	34	32	-3	13	1126,63
0	-4	4	34	41	1	19	1436,88
0	-4	4	34	50	-1	19	1753,28
0	0	4	35	45	1	11	1642,39
0	-4	4	39	40	-1	19	1794,34
0	3	5	-2	48	-3	5	413,06
0	4	5	1	37	-3	3	448,66
0	-2	5	3	38	-1	15	451,74
0	3	5	6	52	-3	5	483,32
0	-4	5	7	43	1	19	472,43
0	1	5	7	59	1	9	564,95
0	4	5	11	37	-1	3	517,95
0	4	5	11	34	1	3	491,52
0	-2	5	13	44	-3	15	753,61
0	-5	5	16	35	-1	21	823,44
0	-5	5	22	40	-1	21	1123,88
0	-2	5	23	42	-2	15	1164,8
0	0	5	27	53	-1	11	1471,83
0	0	5	28	45	-2	11	1267,53
0	2	5	28	57	1	7	1591,46
0	1	5	30	57	1	9	1680,37
0	-2	5	31	52	-2	15	1595,26
0	0	5	37	50	-1	11	1992,69
0	0	5	38	51	0	11	2116,69
0	-1	5	38	37	0	13	1593,39
0	4	6	-2	30	-2	3	457,9
0	-5	6	-1	32	-2	21	482,97
0	-5	6	4	52	1	21	503,8
0	0	6	13	55	-3	11	891,06
0	-1	6	16	41	0	13	910,96
0	0	6	17	57	-3	11	1239,5
0	-4	6	21	57	0	19	1475,55
0	-3	6	25	34	-3	17	969,74
0	-3	6	26	49	1	17	1361,24
0	3	6	35	34	-2	5	1244,8
0	1	6	39	34	0	9	1538,68
0	0	7	-2	40	1	11	440,34
0	-5	7	-1	55	-2	21	473,38
0	-3	7	0	50	0	17	486,07
0	0	7	4	38	0	11	421,58
0	4	7	5	59	-2	3	499,71
0	3	7	6	51	-2	5	478,14
0	2	7	7	51	-1	7	503,68
0	-3	7	12	38	-1	17	620,55
0	0	7	19	35	-2	11	945,28
0	0	7	23	56	-3	11	1475,53
0	-2	7	24	56	-3	15	1505,46
0	-5	7	28	52	-1	21	1488,01
0	2	7	28	58	-3	7	1616,51
0	-2	7	29	33	0	15	953,6
0	-4	7	30	34	1	19	1012,94
0	4	7	35	36	1	3	1309,29
0	0	7	37	56	-2	11	2208,69
0	-4	7	38	44	-3	19	1867,46
1	4	2	-2	49	0	3	396,52
1	-2	2	0	30	-2	15	476,77
1	0	2	0	48	0	11	466,66
1	4	2	1	54	-2	3	457,91
1	2	2	1	32	-3	7	456,98
1	-1	2	4	46	0	13	467,58
1	0	2	4	31	1	11	406,69
1	2	2	5	35	1	7	397,68
1	-5	2	6	45	1	21	478,5
1	0	2	7	45	-2	11	470,7
1	2	2	7	40	-1	7	420,84
1	4	2	8	48	0	3	498,17
1	2	2	8	33	0	7	391,01
1	2	2	11	57	-1	7	749,19
1	1	2	12	39	0	9	613,64
1	1	2	13	45	-3	9	762,65
1	2	2	13	37	1	7	655,81
1	3	2	17	59	-2	5	1254,73
1	-1	2	18	30	-3	13	828,15
1	2	2	19	32	-2	7	886,84
1	2	2	24	51	-3	7	1374,46
1	2	2	27	38	-2	7	1049,95
1	-4	2	30	41	-2	19	1218,57
1	-3	2	36	41	-1	17	1595,16
1	-4	2	39	59	-1	19	2539,02
1	3	3	-2	40	-2	5	432,25
1	-5	3	2	49	-1	21	505,73
1	4	3	10	38	-2	3	493,57
1	-2	3	24	56	1	15	1518,66
1	-1	3	24	35	1	13	1005,08
1	-4	3	27	58	1	19	1627,25
1	-2	3	34	32	-2	15	1123
1	-2	3	34	55	-2	15	1917,74
1	4	4	-1	39	1	3	458,21
1	-5	4	3	35	-3	21	461,42
1	3	4	5	58	1	5	513,65
1	-4	4	10	37	1	19	514,97
1	3	4	12	44	-1	5	683,53
1	-5	4	15	42	-3	21	900,18
1	1	4	18	50	0	9	1192,16
1	-4	4	21	57	0	19	1490,59
1	-4	4	23	47	1	19	1302,2
1	3	4	24	34	-2	5	964,69
1	2	4	25	35	1	7	986,84
1	4	4	29	51	-3	3	1457,77
1	1	4	30	33	1	9	966,2
1	-5	4	31	39	-2	21	1209,43
1	-5	4	31	58	-3	21	1814,42
1	2	4	34	31	-1	7	1094,47
1	-4	4	36	39	1	19	1527,43
1	-1	4	37	43	-2	13	1749,73
1	-3	4	38	57	-1	17	2374,72
1	4	5	-2	46	-1	3	442,9
1	-1	5	-1	47	0	13	481,36
1	-2	5	1	50	-3	15	509,9
1	-2	5	7	33	-2	15	417,38
1	-1	5	10	52	1	13	672,87
1	3	5	10	56	0	5	686,65
1	3	5	11	52	-3	5	720,64
1	0	5	13	56	-3	11	926,6
1	-2	5	13	42	1	15	754,66
1	3	5	16	47	1	5	1021,97
1	-1	5	18	54	1	13	1279,1
1	0	5	23	35	-1	11	1025,88
1	4	5	24	58	-2	3	1547,69
1	0	5	26	57	-1	11	1573,03
1	2	5	28	51	1	7	1442,2
1	2	5	28	45	-2	7	1282,36
1	-3	5	29	36	0	17	1069,16
1	-4	5	31	41	1	19	1279,48
1	-4	5	37	42	-2	19	1734,29
1	-4	6	-1	30	1	19	518,68
1	-2	6	-1	52	-2	15	502,06
1	-5	6	2	34	1	21	492,58
1	-2	6	3	44	-2	15	497,79
1	-4	6	8	34	-3	19	455,49
1	-4	6	9	36	1	19	493,52
1	2	6	12	38	0	7	635,69
1	-4	6	13	42	-2	19	773,23
1	2	6	14	34	-2	7	710,17
1	-5	6	16	40	-1	21	945,12
1	-2	6	17	43	-3	15	1042,97
1	-5	6	18	35	-2	21	959,54
1	-1	6	23	36	-1	13	1059,86
1	2	6	30	48	-2	7	1441,59
1	2	6	33	52	-2	7	1740,2
1	4	6	35	47	-3	3	1724,17
1	4	6	35	36	-2	3	1343,5
1	-3	6	37	53	-3	17	2153,94
1	-1	6	37	38	-1	13	1582,55
1	1	7	-2	55	0	9	456,55
1	-2	7	-2	58	-2	15	471,96
1	3	7	0	52	1	5	492,13
1	-1	7	2	58	-1	13	546,94
1	0	7	2	59	1	11	542,15
1	-3	7	8	34	1	17	456,75
1	-4	7	12	38	1	19	669,41
1	-5	7	14	45	-2	21	903,79
1	0	7	14	56	1	11	1036,18
1	2	7	14	41	1	7	817,07
1	-2	7	17	34	-2	15	903,33
1	-1	7	18	30	-2	13	867,02
1	2	7	23	58	1	7	1555,68
1	-4	7	25	59	-2	19	1659,41
1	0	7	26	48	-1	11	1365,71
1	-1	7	27	36	-3	13	1062,51
1	3	7	30	55	-2	5	1651,39
1	-5	7	30	30	0	21	940,04
1	-5	7	30	43	-1	21	1333,01
1	0	7	31	30	-3	11	952,51
1	4	7	35	33	0	3	1251,58
1	-5	7	36	32	-3	21	1314,27
2	-2	2	3	55	-2	15	503,26
2	2	2	12	52	-1	7	771,38
2	-3	2	12	47	1	17	738,08
2	3	2	15	47	1	5	925,32
2	-2	2	22	49	0	15	1320,02
2	-1	2	26	46	1	13	1282,06
2	-1	2	32	49	0	13	1565,93
2	-2	3	-2	33	-2	15	476,62
2	3	3	-1	41	-1	5	448,36
2	4	3	-1	30	0	3	461,82
2	-5	3	7	41	-3	21	468,65
2	1	3	16	47	-3	9	1010,19
2	4	3	21	52	-2	3	1340,13
2	-3	3	23	49	-2	17	1348,58
2	3	3	28	42	1	5	1193,17
2	-2	3	28	45	-2	15	1293,54
2	-5	3	29	51	0	21	1508,75
2	0	3	32	33	-2	11	1050,75
2	-5	3	38	38	0	21	1656,61
2	3	3	39	38	-3	5	1707,33
2	2	4	-2	50	-2	7	435,88
2	-1	4	-1	42	0	13	484,6
2	-1	4	-1	45	0	13	475,81
2	-5	4	2	48	-3	21	516,03
2	0	4	4	46	-2	11	488,16
2	-1	4	4	41	0	13	464,65
2	-4	4	6	59	-1	19	584,92
2	4	4	7	45	0	3	467,37
2	4	4	10	54	-2	3	666,64
2	3	4	11	55	-1	5	752,75
2	-2	4	12	40	-3	15	664,37
2	0	4	12	59	0	11	890,89
2	-5	4	12	35	-2	21	614,15
2	3	4	13	44	1	5	765,31
2	1	4	15	44	-1	9	921,17
2	0	4	21	34	-3	11	998,66
2	-3	4	25	48	-3	17	1349,56
2	4	4	33	48	1	3	1593,42
2	-5	4	34	32	1	21	1154,86
2	-4	4	38	59	-3	19	2478,42
2	-1	4	38	36	0	13	1586,18
2	1	4	39	42	0	9	1883,7
2	3	5	-1	53	-3	5	468,03
2	-5	5	6	39	1	21	483,22
2	1	5	8	35	-1	9	454,9
2	1	5	9	58	0	9	678,99
2	4	5	9	44	1	3	547,85
2	2	5	10	58	-1	7	735,68
2	3	5	14	51	1	5	949,67
2	1	5	17	49	-1	9	1144,96
2	-4	5	19	39	1	19	1082,1
2	4	5	24	58	-2	3	1566,03
2	0	5	25	58	-3	11	1609,73
2	0	5	26	43	0	11	1243,36
2	0	5	29	39	-3	11	1161,74
2	-4	5	31	56	-1	19	1773,76
2	1	5	32	55	-3	9	1785,61
2	-1	5	35	42	1	13	1587,83
2	4	5	36	46	-2	3	1786,72
2	-1	5	37	32	1	13	1381,23
2	-2	5	37	39	0	15	1644,74
2	2	5	37	32	-2	7	1367,24
2	-1	5	37	55	1	13	2237,32
2	-1	5	39	55	1	13	2412,38
2	-2	6	0	52	-2	15	541,36
2	-1	6	5	41	0	13	495,2
2	-5	6	5	30	-3	21	457,26
2	4	6	8	55	0	3	614,09
2	-4	6	9	30	0	19	472,78
2	-3	6	12	55	-2	17	894,89
2	1	6	19	37	0	9	1047,24
2	-4	6	23	56	-3	19	1573,74
2	3	6	26	42	-3	5	1224,46
2	-4	6	28	56	1	19	1667,46
2	0	6	34	57	-3	11	2037,63
2	-1	7	4	56	1	13	593,34
2	-1	7	6	35	0	13	488,03
2	-5	7	10	45	-3	21	695,94
2	4	7	15	53	1	3	1099,24
2	-1	7	17	47	-2	13	1162,63
2	4	7	18	59	-2	3	1421,57
2	2	7	20	45	0	7	1262,9
2	-1	7	22	52	0	13	1469,62
2	3	7	26	39	-2	5	1169,77
2	1	7	29	55	-3	9	1671,8
2	3	7	35	41	1	5	1586,01
2	-1	7	37	38	1	13	1646,08
2	0	7	37	37	-1	11	1603,81
3	3	2	0	36	0	5	445,17
3	0	2	2	32	0	11	429,77
3	2	2	3	51	-1	7	451,78
3	-3	2	3	42	-1	17	450,42
3	0	2	6	47	-1	11	464,88
3	-1	2	9	49	-1	13	568,51
3	3	2	13	49	-1	5	804,3
3	-4	2	15	50	-3	19	1016,24
3	0	2	15	44	-2	11	904,09
3	0	2	16	56	-1	11	1161,43
3	0	2	17	40	-3	11	963,55
3	4	2	19	40	1	3	1032,53
3	-1	2	19	36	-2	13	986,41
3	3	2	20	55	1	5	1367,89
3	-5	2	21	43	-3	21	1189,74
3	0	2	21	47	-3	11	1254,93
3	-5	2	22	37	-1	21	1066,58
3	1	2	22	36	1	9	1026,41
3	3	2	24	55	-1	5	1469,27
3	4	2	25	48	-3	3	1297,38
3	-1	2	26	43	1	13	1199,86
3	-1	2	26	39	-1	13	1106,16
3	2	2	29	51	-3	7	1461,07
3	2	2	33	40	-1	7	1329,81
3	-5	2	33	32	-1	21	1080,73
3	4	2	39	44	-1	3	1927,51
3	1	3	-2	44	1	9	430,36
3	-3	3	-1	51	-1	17	464,39
3	4	3	4	34	-3	3	409,9
3	3	3	4	59	-1	5	498,86
3	-3	3	8	39	1	17	467,03
3	3	3	11	56	-1	5	747,85
3	1	3	12	32	0	9	552,93
3	3	3	14	39	1	5	765,66
3	-1	3	18	50	-1	13	1204,02
3	2	3	19	50	0	7	1243,76
3	-2	3	20	36	-2	15	1023,46
3	-5	3	23	58	1	21	1582,96
3	-2	3	25	55	-2	15	1527,99
3	2	3	26	50	0	7	1397,72
3	2	3	29	55	-1	7	1600,43
3	2	3	33	39	-1	7	1303,01
3	2	4	4	50	1	7	495,3
3	3	4	6	59	-2	5	552,48
3	1	4	11	43	-3	9	649,47
3	-5	4	11	46	0	21	701,63
3	-3	4	11	57	1	17	819,29
3	3	4	14	33	-1	5	699,23
3	-5	4	18	55	0	21	1334,59
3	4	4	19	46	1	3	1182,24
3	-4	4	20	45	-1	19	1233,28
3	-1	4	20	35	-1	13	1014,03
3	-3	4	28	43	-3	17	1274,37
3	2	4	34	58	-3	7	2036,76
3	0	4	36	41	-1	11	1621,5
3	-1	4	37	42	0	13	1746,9
3	0	5	-2	34	-1	11	501,87
3	0	5	1	45	1	11	529,07
3	4	5	3	58	1	3	529,13
3	2	5	4	36	-2	7	458,08
3	-3	5	4	38	-1	17	490,07
3	0	5	5	53	1	11	546,69
3	4	5	10	54	-2	3	703,3
3	0	5	12	41	-2	11	707,93
3	1	5	15	39	0	9	887,98
3	2	5	15	38	-3	7	863,96
3	2	5	16	36	1	7	891,94
3	4	5	19	57	-2	3	1417,33
3	1	5	20	36	-1	9	1067,62
3	-4	5	21	45	-2	19	1284,6
3	1	5	24	43	0	9	1253,86
3	4	5	29	45	-1	3	1341,69
3	-4	5	30	48	0	19	1507,76
3	-5	5	32	57	-1	21	1908,64
3	-2	6	-1	38	-3	15	555,64
3	3	6	6	40	1	5	498,05
3	4	6	7	52	-1	3	584,73
3	4	6	8	40	-2	3	531,95
3	-2	6	10	46	-2	15	688,2
3	2	6	13	43	-3	7	823,21
3	-2	6	15	53	-3	15	1139,56
3	-1	6	15	52	-2	13	1121,34
3	4	6	18	55	1	3	1355,81
3	-5	6	19	34	1	21	1057,23
3	-5	6	22	34	-2	21	1090,98
3	-1	6	23	38	-3	13	1174,87
3	2	6	33	37	-3	7	1321,47
3	-1	6	36	32	-2	13	1363,69
3	-1	6	39	31	-2	13	1531,11
3	1	7	0	57	-1	9	588
3	-2	7	1	37	0	15	598,28
3	0	7	1	31	-1	11	574,85
3	-4	7	8	57	1	19	749,23
3	-5	7	9	45	0	21	685,96
3	-2	7	9	38	-3	15	607,93
